name,description,module,path,standalone
"brainstorming","Facilitate interactive brainstorming sessions using diverse creative techniques. This workflow facilitates interactive brainstorming sessions using diverse creative techniques. The session is highly interactive, with the AI acting as a facilitator to guide the user through various ideation methods to generate and refine creative solutions.","core",".bmad/core/workflows/brainstorming/workflow.yaml","true"
"party-mode","Orchestrates group discussions between all installed BMAD agents, enabling natural multi-agent conversations","core",".bmad/core/workflows/party-mode/workflow.yaml","true"
"audit-workflow","Comprehensive workflow quality audit - validates structure, config standards, variable usage, bloat detection, and web_bundle completeness. Performs deep analysis of workflow.yaml, instructions.md, template.md, and web_bundle configuration against BMAD v6 standards.","bmb",".bmad/bmb/workflows/audit-workflow/workflow.yaml","true"
"convert-legacy","Converts legacy BMAD v4 or similar items (agents, workflows, modules) to BMad Core compliant format with proper structure and conventions","bmb",".bmad/bmb/workflows/convert-legacy/workflow.yaml","true"
"create-agent","Interactive workflow to build BMAD Core compliant agents (YAML source compiled to .md during install) with optional brainstorming, persona development, and command structure","bmb",".bmad/bmb/workflows/create-agent/workflow.yaml","true"
"create-module","Interactive workflow to build complete BMAD modules with agents, workflows, tasks, and installation infrastructure","bmb",".bmad/bmb/workflows/create-module/workflow.yaml","true"
"create-workflow","Interactive workflow builder that guides creation of new BMAD workflows with proper structure and validation for optimal human-AI collaboration. Includes optional brainstorming phase for workflow ideas and design.","bmb",".bmad/bmb/workflows/create-workflow/workflow.yaml","true"
"edit-agent","Edit existing BMAD agents while following all best practices and conventions","bmb",".bmad/bmb/workflows/edit-agent/workflow.yaml","true"
"edit-module","Edit existing BMAD modules (structure, agents, workflows, documentation) while following all best practices","bmb",".bmad/bmb/workflows/edit-module/workflow.yaml","true"
"edit-workflow","Edit existing BMAD workflows while following all best practices and conventions","bmb",".bmad/bmb/workflows/edit-workflow/workflow.yaml","true"
"module-brief","Create a comprehensive Module Brief that serves as the blueprint for building new BMAD modules using strategic analysis and creative vision","bmb",".bmad/bmb/workflows/module-brief/workflow.yaml","true"
"brainstorm-project","Facilitate project brainstorming sessions by orchestrating the CIS brainstorming workflow with project-specific context and guidance.","bmm",".bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","true"
"domain-research","Collaborative exploration of domain-specific requirements, regulations, and patterns for complex projects","bmm",".bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","true"
"product-brief","Interactive product brief creation workflow that guides users through defining their product vision with multiple input sources and conversational collaboration","bmm",".bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","true"
"research","Adaptive research workflow supporting multiple research types: market research, deep research prompt generation, technical/architecture evaluation, competitive intelligence, user research, and domain analysis","bmm",".bmad/bmm/workflows/1-analysis/research/workflow.yaml","true"
"create-ux-design","Collaborative UX design facilitation workflow that creates exceptional user experiences through visual exploration and informed decision-making. Unlike template-driven approaches, this workflow facilitates discovery, generates visual options, and collaboratively designs the UX with the user at every step.","bmm",".bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","true"
"prd","Unified PRD workflow for BMad Method and Enterprise Method tracks. Produces strategic PRD and tactical epic breakdown. Hands off to architecture workflow for technical design. Note: Quick Flow track uses tech-spec workflow.","bmm",".bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","true"
"tech-spec","Technical specification workflow for quick-flow projects. Creates focused tech spec and generates epic + stories (1 story for simple changes, 2-5 stories for features). Tech-spec only - no PRD needed.","bmm",".bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","true"
"architecture","Collaborative architectural decision facilitation for AI-agent consistency. Replaces template-driven architecture with intelligent, adaptive conversation that produces a decision-focused architecture document optimized for preventing agent conflicts.","bmm",".bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","true"
"create-epics-and-stories","Transform PRD requirements into bite-sized stories organized into deliverable functional epics. This workflow takes a Product Requirements Document (PRD) and breaks it down into epics and user stories that can be easily assigned to development teams. It ensures that all functional requirements are captured in a structured format, making it easier for teams to understand and implement the necessary features.","bmm",".bmad/bmm/workflows/3-solutioning/create-epics-and-stories/workflow.yaml","true"
"implementation-readiness","Validate that PRD, UX Design, Architecture, Epics and Stories are complete and aligned before Phase 4 implementation. Ensures all artifacts cover the MVP requirements with no gaps or contradictions.","bmm",".bmad/bmm/workflows/3-solutioning/implementation-readiness/workflow.yaml","true"
"code-review","Perform a Senior Developer code review on a completed story flagged Ready for Review, leveraging story-context, epic tech-spec, repo docs, MCP servers for latest best-practices, and web search as fallback. Appends structured review notes to the story.","bmm",".bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","true"
"correct-course","Navigate significant changes during sprint execution by analyzing impact, proposing solutions, and routing for implementation","bmm",".bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","true"
"create-story","Create the next user story markdown from epics/PRD and architecture, using a standard template and saving to the stories folder","bmm",".bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","true"
"dev-story","Execute a story by implementing tasks/subtasks, writing tests, validating, and updating the story file per acceptance criteria","bmm",".bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","true"
"epic-tech-context","Generate a comprehensive Technical Specification from PRD and Architecture with acceptance criteria and traceability mapping","bmm",".bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","true"
"retrospective","Run after epic completion to review overall success, extract lessons learned, and explore if new information emerged that might impact the next epic","bmm",".bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","true"
"sprint-planning","Generate and manage the sprint status tracking file for Phase 4 implementation, extracting all epics and stories from epic files and tracking their status through the development lifecycle","bmm",".bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","true"
"story-context","Assemble a dynamic Story Context XML by pulling latest documentation and existing code/library artifacts relevant to a drafted story","bmm",".bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","true"
"story-done","Marks a story as done (DoD complete) and moves it from its current status → DONE in the status file. Advances the story queue. Simple status-update workflow with no searching required.","bmm",".bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","true"
"story-ready","Marks a drafted story as ready for development and moves it from TODO → IN PROGRESS in the status file. Simple status-update workflow with no searching required.","bmm",".bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","true"
"create-excalidraw-dataflow","Create data flow diagrams (DFD) in Excalidraw format","bmm",".bmad/bmm/workflows/diagrams/create-dataflow/workflow.yaml","true"
"create-excalidraw-diagram","Create system architecture diagrams, ERDs, UML diagrams, or general technical diagrams in Excalidraw format","bmm",".bmad/bmm/workflows/diagrams/create-diagram/workflow.yaml","true"
"create-excalidraw-flowchart","Create a flowchart visualization in Excalidraw format for processes, pipelines, or logic flows","bmm",".bmad/bmm/workflows/diagrams/create-flowchart/workflow.yaml","true"
"create-excalidraw-wireframe","Create website or app wireframes in Excalidraw format","bmm",".bmad/bmm/workflows/diagrams/create-wireframe/workflow.yaml","true"
"document-project","Analyzes and documents brownfield projects by scanning codebase, architecture, and patterns to create comprehensive reference documentation for AI-assisted development","bmm",".bmad/bmm/workflows/document-project/workflow.yaml","true"
"testarch-atdd","Generate failing acceptance tests before implementation using TDD red-green-refactor cycle","bmm",".bmad/bmm/workflows/testarch/atdd/workflow.yaml","false"
"testarch-automate","Expand test automation coverage after implementation or analyze existing codebase to generate comprehensive test suite","bmm",".bmad/bmm/workflows/testarch/automate/workflow.yaml","false"
"testarch-ci","Scaffold CI/CD quality pipeline with test execution, burn-in loops, and artifact collection","bmm",".bmad/bmm/workflows/testarch/ci/workflow.yaml","false"
"testarch-framework","Initialize production-ready test framework architecture (Playwright or Cypress) with fixtures, helpers, and configuration","bmm",".bmad/bmm/workflows/testarch/framework/workflow.yaml","false"
"testarch-nfr","Assess non-functional requirements (performance, security, reliability, maintainability) before release with evidence-based validation","bmm",".bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","false"
"testarch-test-design","Dual-mode workflow: (1) System-level testability review in Solutioning phase, or (2) Epic-level test planning in Implementation phase. Auto-detects mode based on project phase.","bmm",".bmad/bmm/workflows/testarch/test-design/workflow.yaml","false"
"testarch-test-review","Review test quality using comprehensive knowledge base and best practices validation","bmm",".bmad/bmm/workflows/testarch/test-review/workflow.yaml","false"
"testarch-trace","Generate requirements-to-tests traceability matrix, analyze coverage, and make quality gate decision (PASS/CONCERNS/FAIL/WAIVED)","bmm",".bmad/bmm/workflows/testarch/trace/workflow.yaml","false"
"workflow-init","Initialize a new BMM project by determining level, type, and creating workflow path","bmm",".bmad/bmm/workflows/workflow-status/init/workflow.yaml","true"
"workflow-status","Lightweight status checker - answers ""what should I do now?"" for any agent. Reads YAML status file for workflow tracking. Use workflow-init for new projects.","bmm",".bmad/bmm/workflows/workflow-status/workflow.yaml","true"
"design-thinking","Guide human-centered design processes using empathy-driven methodologies. This workflow walks through the design thinking phases - Empathize, Define, Ideate, Prototype, and Test - to create solutions deeply rooted in user needs.","cis",".bmad/cis/workflows/design-thinking/workflow.yaml","true"
"innovation-strategy","Identify disruption opportunities and architect business model innovation. This workflow guides strategic analysis of markets, competitive dynamics, and business model innovation to uncover sustainable competitive advantages and breakthrough opportunities.","cis",".bmad/cis/workflows/innovation-strategy/workflow.yaml","true"
"problem-solving","Apply systematic problem-solving methodologies to crack complex challenges. This workflow guides through problem diagnosis, root cause analysis, creative solution generation, evaluation, and implementation planning using proven frameworks.","cis",".bmad/cis/workflows/problem-solving/workflow.yaml","true"
"storytelling","Craft compelling narratives using proven story frameworks and techniques. This workflow guides users through structured narrative development, applying appropriate story frameworks to create emotionally resonant and engaging stories for any purpose.","cis",".bmad/cis/workflows/storytelling/workflow.yaml","true"
